player_id,player_name,player_market_value,player_kit_number,player_position,player_nationality,player_nat_flag_pic,player_portrait_pic,player_birth_date,team_id,league_id
3341,Fernando,300000.0,26.0,Right Winger,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1091608-1708568803.jpg?lm=1,2005-04-12,122,6
3342,Vitinho,275000.0,27.0,Right Winger,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/796742-1670979913.jpg?lm=1,2003-03-25,122,6
3343,Elias Manoel,1500000.0,7.0,Centre-Forward,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/813044-1710581617.jpg?lm=1,2001-11-30,122,6
3344,Gonçalo Paciência,700000.0,39.0,Centre-Forward,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/181547-1533115440.jpg?lm=1,1994-08-01,122,6
3345,João Costa,400000.0,17.0,Centre-Forward,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,2000-03-07,122,6
3346,Bernardo,3500000.0,31.0,Goalkeeper,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/719646-1761504207.jpg?lm=1,2002-07-23,123,6
3347,Lucas Cañizares,400000.0,30.0,Goalkeeper,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/568154-1603003972.jpg?lm=1,2002-05-10,123,6
3348,Gabriel Souza,150000.0,1.0,Goalkeeper,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/375770-1541088599.jpg?lm=1,1997-01-01,123,6
3349,Brayan Medina,4000000.0,20.0,Centre-Back,Colombia,https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/989929-1691772750.jpg?lm=1,2002-03-04,123,6
3350,Christian Marques,2000000.0,4.0,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/539807-1738846099.jpg?lm=1,2003-01-15,123,6
3351,João Silva,1500000.0,44.0,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/461903-1743724022.jpg?lm=1,1999-01-14,123,6
3352,João Afonso,50000.0,5.0,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/211107-1547404462.png?lm=1,1990-05-28,123,6
3353,Nor Maviram,500000.0,60.0,Left-Back,Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/700789-1714464465.jpg?lm=1,2001-04-04,123,6
3354,Rémy Vita,400000.0,21.0,Left-Back,Comoros,https://tmssl.akamaized.net//images/flagge/verysmall/35.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/805835-1630599334.jpg?lm=1,2001-04-01,123,6
3355,Tiago Manso,700000.0,48.0,Right-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/592498-1546889206.png?lm=1,1999-12-13,123,6
3356,Rodrigo Conceição,500000.0,27.0,Right-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/426213-1720616605.png?lm=1,2000-01-02,123,6
3357,Bebeto,50000.0,2.0,Right-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/124548-1560104395.png?lm=1,1990-01-01,123,6
3358,Juanse Rodríguez,1000000.0,32.0,Defensive Midfield,Ecuador,https://tmssl.akamaized.net//images/flagge/verysmall/44.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1074496-1760631153.jpg?lm=1,2006-03-27,123,6
3359,Joe Hodge,700000.0,10.0,Defensive Midfield,Ireland,https://tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/503975-1696599924.jpg?lm=1,2002-09-14,123,6
3360,Cícero,500000.0,97.0,Defensive Midfield,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/476355-1737736348.jpg?lm=1,1997-05-10,123,6
3361,Yaya Sithole,600000.0,15.0,Central Midfield,South Africa,https://tmssl.akamaized.net//images/flagge/verysmall/159.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/401736-1680154630.jpg?lm=1,1999-03-03,123,6
3362,Hélder Tavares,50000.0,8.0,Central Midfield,Cape Verde,https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/134608-1598707029.jpeg?lm=1,1989-12-26,123,6
3363,Hugo Félix,800000.0,79.0,Attacking Midfield,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/670683-1649417739.jpg?lm=1,2004-03-03,123,6
3364,Xabi Huarte,200000.0,14.0,Attacking Midfield,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/634125-1700857441.png?lm=1,2001-02-25,123,6
3365,Makan Aïko,800000.0,90.0,Left Winger,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/813152-1764159767.png?lm=1,2001-01-07,123,6
3366,Benjamin Kimpioka,500000.0,23.0,Left Winger,Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/433652-1761756488.jpeg?lm=1,2000-02-21,123,6
3367,Moudjatovic,200000.0,70.0,Left Winger,Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/842764-1692873898.png?lm=1,2002-05-20,123,6
3368,Maranhão,1500000.0,7.0,Right Winger,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/642591-1737737080.jpg?lm=1,1999-03-02,123,6
3369,Rony Lopes,1200000.0,16.0,Right Winger,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/174694-1730199640.jpg?lm=1,1995-12-28,123,6
3370,Arjen van der Heide,350000.0,26.0,Right Winger,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/462087-1725616907.jpg?lm=1,2001-11-19,123,6
3371,Jordan,2000000.0,29.0,Centre-Forward,United States,https://tmssl.akamaized.net//images/flagge/verysmall/184.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/355369-1692707635.jpg?lm=1,1996-04-26,123,6
3372,Diogo Pinto,300000.0,1.0,Goalkeeper,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/670711-1689275244.jpg?lm=1,2004-06-18,124,6
3373,Dudu,275000.0,13.0,Goalkeeper,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/369258-1752756448.jpg?lm=1,1999-02-10,124,6
3374,David Grilo,100000.0,22.0,Goalkeeper,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/372468-1638712058.jpg?lm=1,1996-08-13,124,6
3375,Renan Ribeiro,100000.0,40.0,Goalkeeper,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/95142-1713107249.jpg?lm=1,1990-03-23,124,6
3376,Stefan Lekovic,2500000.0,25.0,Centre-Back,Serbia,https://tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/797572-1739282472.jpg?lm=1,2004-01-09,124,6
3377,Luan Patrick,2000000.0,30.0,Centre-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/658674-1682527289.jpg?lm=1,2002-01-20,124,6
3378,Otávio,1500000.0,83.0,Centre-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1094885-1767963953.jpg?lm=1,2005-11-25,124,6
3379,Bernardo Schappo,750000.0,14.0,Centre-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/699679-1666299634.jpg?lm=1,1999-03-22,124,6
3380,Issiar Dramé,400000.0,5.0,Centre-Back,Mali,https://tmssl.akamaized.net//images/flagge/verysmall/105.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/461582-1743698274.jpg?lm=1,1999-02-16,124,6
3381,Ni,100000.0,3.0,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,2003-03-01,124,6
3382,Bruno Langa,1000000.0,24.0,Left-Back,Mozambique,https://tmssl.akamaized.net//images/flagge/verysmall/115.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/631472-1758220415.jpg?lm=1,1997-10-31,124,6
3383,Yahya Kalley,375000.0,2.0,Left-Back,The Gambia,https://tmssl.akamaized.net//images/flagge/verysmall/52.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/593410-1630507412.jpg?lm=1,2001-03-20,124,6
3384,Jefferson Encada,400000.0,17.0,Right-Back,Guinea-Bissau,https://tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/448468-1547563286.png?lm=1,1998-04-17,124,6
3385,Max Scholze,400000.0,21.0,Right-Back,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/707350-1753735529.jpg?lm=1,2005-04-30,124,6
3386,Kevin Höög Jansson,400000.0,6.0,Defensive Midfield,Sweden,https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/626854-1613147297.png?lm=1,2000-09-29,124,6
3387,Eddy Doué,300000.0,39.0,Defensive Midfield,Cote d'Ivoire,https://tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,2005-12-11,124,6
3388,Paulo Moreira,1500000.0,19.0,Central Midfield,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/375392-1743699836.jpg?lm=1,2000-02-17,124,6
3389,Robinho,500000.0,8.0,Central Midfield,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1093626-1711599066.jpg?lm=1,2002-08-07,124,6
3390,Tom Moustier,400000.0,28.0,Central Midfield,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/782889-1753388045.jpg?lm=1,2002-05-02,124,6
3391,Alex Sola,300000.0,63.0,Central Midfield,Angola,https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1216111-1743700735.jpg?lm=1,2003-12-14,124,6
3392,Ianis Stoica,1500000.0,10.0,Left Winger,Romania,https://tmssl.akamaized.net//images/flagge/verysmall/140.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/547754-1753432042.png?lm=1,2002-12-08,124,6
3393,Jovane Cabral,800000.0,11.0,Left Winger,Cape Verde,https://tmssl.akamaized.net//images/flagge/verysmall/32.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/448466-1743699997.jpg?lm=1,1998-06-14,124,6
3394,Jorge Meireles,600000.0,18.0,Left Winger,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/742454-1689275346.jpg?lm=1,2004-04-04,124,6
3395,Alisson Souza,100000.0,80.0,Left Winger,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1270605-1767963706.jpg?lm=1,2005-04-11,124,6
3396,Billal Brahimi,1500000.0,26.0,Right Winger,Algeria,https://tmssl.akamaized.net//images/flagge/verysmall/4.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/543051-1756806904.jpg?lm=1,2000-03-14,124,6
3397,Abraham Marcus,800000.0,99.0,Right Winger,Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/699632-1612876843.jpg?lm=1,2000-01-02,124,6
3398,Sydney van Hooijdonk,1300000.0,20.0,Centre-Forward,Netherlands,https://tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/439292-1755785236.jpg?lm=1,2000-02-06,124,6
3399,Rodrigo Pinho,200000.0,9.0,Centre-Forward,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/366278-1743700311.jpg?lm=1,1991-05-30,124,6
3400,Mathew Gbomadu,200000.0,17.0,Centre-Forward,Nigeria,https://tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1159175-1757593860.png?lm=1,2004-10-16,124,6
3401,Chilohem Onuoha,200000.0,70.0,Centre-Forward,Germany,https://tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1520612525,https://img.a.transfermarkt.technology/portrait/medium/905013-1752744716.jpg?lm=1,2005-05-07,124,6
3402,Leandro Antonetti,200000.0,77.0,Centre-Forward,Puerto Rico,https://tmssl.akamaized.net//images/flagge/verysmall/228.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/892926-1750365255.jpg?lm=1,2003-01-13,124,6
3403,Patrick Sequeira,3500000.0,1.0,Goalkeeper,Costa Rica,https://tmssl.akamaized.net//images/flagge/verysmall/36.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/378482-1700766324.png?lm=1,1999-03-01,125,6
3404,Ivan Mandić,300000.0,95.0,Goalkeeper,Croatia,https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/815219-1731615982.jpeg?lm=1,2003-03-10,125,6
3405,Rodrigo Moura,150000.0,,Goalkeeper,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/543103-1705755128.jpg?lm=1,1996-01-25,125,6
3406,Ricardo Batista,100000.0,33.0,Goalkeeper,Angola,https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/24846-1663602421.png?lm=1,1986-11-19,125,6
3407,Kaique Rocha,1500000.0,27.0,Centre-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/633377-1604409330.jpg?lm=1,2001-02-28,125,6
3408,João Goulart,1000000.0,4.0,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/537477-1571744295.jpg?lm=1,2000-01-27,125,6
3409,David Sousa,800000.0,43.0,Centre-Back,Brazil,https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/740159-1709824940.png?lm=1,2001-07-04,125,6
3410,Kaly,250000.0,3.0,Centre-Back,Angola,https://tmssl.akamaized.net//images/flagge/verysmall/6.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1241219-1713416870.png?lm=1,2003-11-27,125,6
3411,José Fonte,100000.0,6.0,Centre-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/33829-1666690457.jpg?lm=1,1983-12-22,125,6
3412,Abdu Conté,700000.0,5.0,Left-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/337798-1522748269.jpg?lm=1,1998-03-24,125,6
3413,Pedro Rosas,450000.0,75.0,Left-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,2000-11-28,125,6
3414,Gaizka Larrazabal,2500000.0,72.0,Right-Back,Spain,https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/439465-1568024290.png?lm=1,1997-12-17,125,6
3415,André Geraldes,200000.0,18.0,Right-Back,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/154319-1653327686.png?lm=1,1991-05-02,125,6
3416,Seba Pérez,800000.0,42.0,Defensive Midfield,Colombia,https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/182108-1461141662.jpg?lm=1,1993-03-29,125,6
3417,Rafael Brito,400000.0,8.0,Defensive Midfield,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/504075-1572339154.jpg?lm=1,2002-01-19,125,6
3418,Iyad Mohamed,400000.0,24.0,Defensive Midfield,Comoros,https://tmssl.akamaized.net//images/flagge/verysmall/35.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/805065-1643894860.jpg?lm=1,2001-03-05,125,6
3419,Lawrence Ofori,2000000.0,80.0,Central Midfield,Ghana,https://tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/536081-1705663776.png?lm=1,1998-06-28,125,6
3420,Kevin Prieto,500000.0,19.0,Right Midfield,Uruguay,https://tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/1221003-1743017579.jpg?lm=1,2003-06-27,125,6
3421,Tiago Morais,2000000.0,21.0,Left Winger,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/815652-1737125350.jpg?lm=1,2003-09-03,125,6
3422,João Marques,1500000.0,11.0,Left Winger,Portugal,https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/891971-1749738572.jpg?lm=1,2002-02-13,125,6
3423,Kelian Nsona,750000.0,7.0,Left Winger,France,https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,https://img.a.transfermarkt.technology/portrait/medium/569368-1713620942.png?lm=1,2002-05-11,125,6
